BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460423.057037,0.99925,0.00085,1.0233,-1.78,0.11,26.39,14755
2460423.057246,1.00045,0.00085,1.0232,0.22,0.27,24.96,15791
2460423.057466,0.99932,0.00085,1.0230,-0.29,-1.25,25.23,15073
2460423.057686,1.00024,0.00085,1.0229,-1.11,-0.39,24.88,14699
2460423.057907,1.00012,0.00085,1.0227,-1.33,0.74,26.82,13126
2460423.058139,0.99931,0.00085,1.0226,-1.89,0.11,25.11,16116
2460423.058347,1.00074,0.00085,1.0225,-0.63,2.06,24.64,15295
2460423.058567,0.99833,0.00085,1.0223,1.35,0.84,25.91,13452
2460423.058776,1.00071,0.00085,1.0222,-1.82,0.52,25.64,15482
2460423.058996,1.00012,0.00085,1.0220,-1.30,1.30,25.74,14024
2460423.059205,0.99919,0.00085,1.0219,0.04,-0.80,25.02,16027
2460423.059414,1.00126,0.00085,1.0218,-1.85,0.36,24.60,15397
2460423.059681,0.99928,0.00085,1.0216,-0.54,-0.05,24.36,18443
2460423.059913,0.99942,0.00085,1.0215,-0.98,1.11,25.21,15790
2460423.060145,1.00033,0.00085,1.0213,0.28,0.62,25.56,15149
2460423.060377,0.99894,0.00085,1.0212,-0.22,2.59,24.30,17858
2460423.060609,1.00055,0.00085,1.0210,-0.96,-0.17,25.22,15707
2460423.060817,1.00149,0.00085,1.0209,1.61,1.41,25.32,15295
2460423.061026,0.99889,0.00085,1.0208,-1.19,0.53,27.96,12592
2460423.061269,0.99956,0.00085,1.0207,-0.14,0.76,25.63,15419
2460423.061478,0.99934,0.00085,1.0205,-1.42,-0.25,25.01,16476
2460423.061698,0.99913,0.00085,1.0204,-0.07,0.17,24.89,16173
2460423.061907,0.99974,0.00085,1.0203,-1.30,0.96,24.30,17029
2460423.062127,1.00003,0.00085,1.0202,-0.15,-0.73,25.26,15724
2460423.062336,1.00022,0.00085,1.0200,-1.12,-0.10,24.16,15946
2460423.062545,0.99873,0.00085,1.0199,-0.39,0.11,26.06,14040
2460423.062765,1.00014,0.00085,1.0198,-0.82,-2.27,25.00,15857
2460423.062997,0.99930,0.00085,1.0197,-0.07,0.60,25.55,15097
2460423.063205,0.99946,0.00085,1.0196,-2.01,0.22,26.34,13739
2460423.063414,0.99957,0.00085,1.0195,-1.71,0.44,24.22,19126
2460423.063623,0.99888,0.00085,1.0194,0.58,-1.84,24.63,16679
2460423.063832,0.99982,0.00085,1.0192,-0.40,0.98,24.67,18023
2460423.064052,0.99917,0.00085,1.0191,0.04,1.15,24.13,18459
2460423.064249,0.99786,0.00085,1.0190,-0.24,1.76,24.86,17524
2460423.064458,0.99724,0.00084,1.0189,-0.58,0.73,24.55,18281
2460423.064667,1.00023,0.00085,1.0188,-0.37,0.66,24.49,18653
2460423.064876,0.99836,0.00085,1.0187,-0.80,-0.01,24.53,17426
2460423.065085,0.99846,0.00085,1.0186,-1.28,0.18,24.68,16268
2460423.065293,0.99979,0.00085,1.0185,-1.15,0.94,24.84,16300
2460423.065525,0.99854,0.00085,1.0184,0.59,0.12,25.75,14374
2460423.065757,0.99946,0.00085,1.0183,-1.30,0.59,25.95,14764
2460423.065989,1.00033,0.00085,1.0182,-0.76,0.31,25.20,15248
2460423.066198,0.99953,0.00085,1.0181,-0.28,1.53,25.89,12992
2460423.066407,0.99829,0.00085,1.0180,-2.21,-1.65,25.20,16314
2460423.066616,0.99941,0.00085,1.0179,-0.10,1.17,23.87,17700
2460423.066836,1.00053,0.00085,1.0178,-1.57,-0.03,25.08,16562
2460423.067057,1.00019,0.00085,1.0177,-0.45,-0.69,25.31,16994
2460423.067277,0.99965,0.00085,1.0176,-0.37,-1.22,26.09,14176
2460423.067497,1.00091,0.00085,1.0176,-0.70,0.68,24.49,16255
2460423.067753,0.99906,0.00085,1.0175,-0.63,-0.48,25.14,15807
2460423.067985,1.00019,0.00085,1.0174,-1.10,-1.35,25.65,13596
2460423.068194,0.99863,0.00085,1.0173,-0.98,0.05,25.52,14861
2460423.068402,0.99818,0.00085,1.0172,0.93,-0.56,24.21,17536
2460423.068611,0.99882,0.00085,1.0171,-1.97,-0.49,24.82,16143
2460423.068808,0.99979,0.00085,1.0171,-1.07,-0.11,25.37,15097
2460423.069017,0.99919,0.00085,1.0170,-0.34,0.94,24.72,15212
2460423.069226,1.00019,0.00085,1.0169,-0.55,0.08,25.21,15320
2460423.069435,1.00100,0.00085,1.0168,-1.21,0.28,24.64,15914
2460423.069644,0.99981,0.00085,1.0167,-0.40,-0.98,25.75,13144
2460423.069887,1.00001,0.00085,1.0167,-1.40,0.44,26.31,13705
2460423.070096,0.99985,0.00085,1.0166,-0.44,0.27,26.22,14699
2460423.070294,0.99996,0.00085,1.0165,-1.31,0.25,26.22,14207
2460423.070514,1.00026,0.00085,1.0164,0.16,0.13,25.93,13652
2460423.070723,0.99890,0.00085,1.0164,-1.10,-0.43,25.85,13274
2460423.070920,0.99878,0.00085,1.0163,-2.43,0.51,25.22,15020
2460423.071140,0.99870,0.00085,1.0162,-0.95,-0.16,26.23,14143
2460423.071361,0.99834,0.00085,1.0162,0.11,1.40,26.10,13513
2460423.071570,0.99858,0.00084,1.0161,-0.41,-0.37,24.94,15975
2460423.071790,0.99911,0.00084,1.0160,-0.90,-0.83,24.64,16273
2460423.072011,0.99959,0.00085,1.0160,0.45,0.19,25.09,15176
2460423.072219,1.00002,0.00085,1.0159,-0.28,0.29,25.30,13719
2460423.072440,0.99904,0.00085,1.0159,-1.51,0.33,25.07,15743
2460423.072649,0.99829,0.00084,1.0158,-0.73,0.85,25.67,15401
2460423.072846,0.99808,0.00084,1.0157,0.42,0.16,26.42,14640
2460423.073078,0.99858,0.00085,1.0157,0.69,1.28,27.18,11882
2460423.073507,0.99942,0.00085,1.0156,-0.34,-0.65,26.39,12746
2460423.073716,0.99979,0.00085,1.0155,-1.57,0.91,26.67,13213
2460423.073936,0.99928,0.00084,1.0155,0.20,0.00,26.07,14878
2460423.074157,0.99924,0.00084,1.0154,-1.10,0.19,24.80,16126
2460423.074389,0.99911,0.00084,1.0154,-1.76,0.32,25.49,14939
2460423.074621,1.00004,0.00084,1.0153,-0.15,0.04,25.83,15649
2460423.074853,1.00122,0.00085,1.0153,-1.14,1.63,26.20,13834
2460423.075073,0.99655,0.00084,1.0152,-0.54,-0.42,25.88,15647
2460423.075294,0.99914,0.00084,1.0152,-0.99,0.95,25.08,15488
2460423.075502,0.99982,0.00085,1.0151,-0.85,1.06,24.86,15454
2460423.075711,0.99951,0.00084,1.0151,-1.00,-0.99,24.32,15655
2460423.075908,0.99943,0.00084,1.0150,-1.20,-1.11,25.64,15370
2460423.076117,0.99968,0.00085,1.0150,-0.95,0.53,25.42,15265
2460423.076326,0.99891,0.00084,1.0150,-0.53,-0.10,25.62,14698
2460423.076570,0.99800,0.00084,1.0149,-0.40,-0.43,25.15,15396
2460423.076848,0.99914,0.00085,1.0149,-0.73,-1.81,25.39,15823
2460423.077069,0.99872,0.00085,1.0148,0.06,0.54,25.22,14148
2460423.077289,0.99858,0.00085,1.0148,-1.45,0.89,26.02,14352
2460423.077521,0.99936,0.00085,1.0148,-0.40,0.21,26.73,14197
2460423.077753,0.99916,0.00085,1.0147,-1.20,0.38,25.64,14462
2460423.077962,0.99932,0.00085,1.0147,-1.15,0.87,25.96,13823
2460423.078182,0.99909,0.00085,1.0147,-0.11,0.06,25.63,15275
2460423.078391,0.99869,0.00085,1.0147,-1.76,1.54,24.74,16329
2460423.078611,0.99851,0.00084,1.0146,-0.89,0.05,25.30,15472
2460423.078809,0.99954,0.00084,1.0146,-0.43,-0.43,24.98,16989
2460423.079064,0.99825,0.00084,1.0146,-0.80,1.13,25.36,16188
2460423.079273,0.99798,0.00084,1.0146,0.44,0.56,24.61,17157
2460423.079470,0.99866,0.00084,1.0145,-1.09,0.07,23.98,18704
2460423.079690,0.99866,0.00084,1.0145,-0.34,1.09,25.24,16580
2460423.079899,0.99845,0.00084,1.0145,0.28,-1.03,25.16,16569
2460423.080120,0.99711,0.00084,1.0145,-0.75,0.28,25.67,15392
2460423.080328,1.00018,0.00084,1.0145,-0.11,0.03,23.91,18972
2460423.080549,0.99769,0.00084,1.0145,-0.31,1.30,24.13,18581
2460423.080758,0.99776,0.00084,1.0144,-0.79,0.97,24.91,16415
2460423.080966,0.99914,0.00084,1.0144,0.15,-0.14,24.91,16928
2460423.081175,0.99891,0.00084,1.0144,-0.66,0.47,25.68,15489
2460423.081384,0.99822,0.00084,1.0144,0.17,1.13,24.11,18052
2460423.081616,0.99889,0.00084,1.0144,-0.23,1.05,24.66,16356
2460423.081848,0.99814,0.00084,1.0144,-1.27,0.07,23.28,19427
2460423.082069,0.99975,0.00084,1.0144,-1.12,0.15,24.77,18537
2460423.082301,0.99750,0.00084,1.0144,0.43,0.97,24.57,18436
2460423.082521,0.99761,0.00084,1.0144,-0.92,-0.41,25.53,15434
2460423.082730,0.99869,0.00084,1.0144,0.59,1.25,25.00,16526
2460423.082939,0.99670,0.00084,1.0144,0.16,0.60,25.46,17526
2460423.083148,0.99772,0.00084,1.0144,-0.99,-0.28,23.60,18488
2460423.083368,0.99854,0.00084,1.0144,1.22,-0.56,24.65,17379
2460423.083565,0.99854,0.00084,1.0144,-0.53,1.24,24.00,18143
2460423.083774,0.99770,0.00084,1.0144,-0.65,0.36,23.75,20897
2460423.083983,0.99775,0.00084,1.0144,0.71,0.40,24.66,16776
2460423.084203,0.99870,0.00084,1.0144,-0.72,0.96,25.33,16990
2460423.084412,0.99861,0.00084,1.0144,-1.08,-0.72,24.92,18173
2460423.084609,0.99766,0.00084,1.0144,-0.25,1.91,25.86,15334
2460423.084818,0.99763,0.00084,1.0144,0.24,-0.19,24.79,18055
2460423.085027,0.99858,0.00084,1.0144,-1.12,-0.44,24.44,17902
2460423.085247,0.99733,0.00084,1.0144,-1.16,0.85,25.02,15974
2460423.085480,0.99848,0.00084,1.0145,0.60,0.71,25.01,16638
2460423.085723,0.99641,0.00084,1.0145,-0.83,1.32,25.94,17054
2460423.085932,0.99809,0.00084,1.0145,-0.37,0.41,24.79,16972
2460423.086140,0.99790,0.00084,1.0145,1.16,0.53,24.51,17666
2460423.086349,0.99817,0.00084,1.0145,0.42,1.57,24.49,17839
2460423.086581,0.99679,0.00084,1.0145,-0.36,0.45,23.66,18466
2460423.086790,0.99738,0.00084,1.0146,0.31,0.76,24.98,18498
2460423.087033,0.99774,0.00084,1.0146,-0.76,0.11,24.73,17964
2460423.087265,0.99849,0.00084,1.0146,0.46,1.37,24.56,17255
2460423.087497,0.99879,0.00084,1.0146,0.87,-1.27,26.30,16373
2460423.087717,0.99821,0.00084,1.0147,-1.13,0.03,24.26,18375
2460423.087926,0.99866,0.00084,1.0147,0.14,-0.56,25.18,16495
2460423.088134,0.99728,0.00084,1.0147,0.41,0.53,24.48,18553
2460423.088366,0.99717,0.00084,1.0147,0.89,-0.43,24.60,17283
2460423.088575,0.99709,0.00084,1.0148,-0.27,1.01,23.88,19804
2460423.088795,0.99896,0.00084,1.0148,-0.47,1.81,24.61,17775
2460423.089027,0.99935,0.00084,1.0148,-1.21,0.29,24.13,16852
2460423.089259,0.99958,0.00084,1.0149,0.24,0.61,24.35,16945
2460423.089491,0.99803,0.00084,1.0149,1.17,-0.51,24.68,19154
2460423.089699,0.99823,0.00084,1.0150,-0.10,-0.17,24.96,16849
2460423.089931,0.99842,0.00084,1.0150,0.35,1.05,24.14,19518
2460423.090175,0.99752,0.00084,1.0150,-0.16,-1.05,24.48,18549
2460423.090395,0.99779,0.00084,1.0151,0.61,-1.31,25.04,17279
2460423.090615,0.99694,0.00084,1.0151,2.13,0.37,23.37,20345
